time,temperature,humidity,load
2012-07-06 03:00:00,23.5,53.1,16045.0
2012-07-06 04:00:00,19.5,66.0,15354.0
2012-07-06 05:00:00,22.2,61.5,14876.0
2012-07-06 06:00:00,29.0,70.6,14741.0
2012-07-06 07:00:00,26.2,60.2,14903.0
2012-07-06 08:00:00,20.6,60.9,15739.0
2012-07-06 09:00:00,27.2,72.4,17176.0
2012-07-06 10:00:00,27.4,50.6,18657.0
2012-07-06 11:00:00,22.7,52.6,20078.0
2012-07-06 12:00:00,20.2,73.8,21449.0
2012-07-06 13:00:00,26.9,60.9,22430.0
2012-07-06 14:00:00,29.5,69.2,23022.0
2012-07-06 15:00:00,21.8,61.9,23376.0
2012-07-06 16:00:00,26.0,58.0,23533.0
2012-07-06 17:00:00,21.9,54.4,23603.0
2012-07-06 18:00:00,21.8,74.3,23516.0
2012-07-06 19:00:00,24.7,65.8,23230.0
2012-07-06 20:00:00,21.5,62.8,22755.0
2012-07-06 21:00:00,23.8,58.2,22117.0
2012-07-06 22:00:00,27.5,54.1,21547.0
2012-07-06 23:00:00,19.7,69.2,21011.0
2012-07-07 00:00:00,26.4,59.1,19604.0
2012-07-07 01:00:00,24.5,74.6,18165.0
2012-07-07 02:00:00,25.2,50.7,16808.0
2012-07-07 03:00:00,24.2,68.2,15853.0
2012-07-07 04:00:00,28.0,64.0,15051.0
2012-07-07 05:00:00,25.0,51.6,14511.0
2012-07-07 06:00:00,22.9,70.4,14139.0
2012-07-07 07:00:00,24.5,51.1,13916.0
2012-07-07 08:00:00,22.7,65.8,14187.0
2012-07-07 09:00:00,22.0,74.4,15446.0
2012-07-07 10:00:00,27.2,61.7,16988.0
2012-07-07 11:00:00,22.8,58.0,18441.0
2012-07-07 12:00:00,19.1,60.0,19534.0
2012-07-07 13:00:00,25.2,58.3,20109.0
2012-07-07 14:00:00,22.9,62.6,20181.0
2012-07-07 15:00:00,28.6,53.1,20056.0
2012-07-07 16:00:00,25.7,72.6,19873.0
2012-07-07 17:00:00,28.5,55.0,19603.0
2012-07-07 18:00:00,26.3,56.6,19096.0
2012-07-07 19:00:00,27.3,66.7,18075.0
2012-07-07 20:00:00,25.1,57.8,16970.0
2012-07-07 21:00:00,26.5,54.7,15852.0
2012-07-07 22:00:00,21.6,50.6,15220.0
2012-07-07 23:00:00,26.3,59.9,14728.0
2012-07-08 00:00:00,20.2,51.1,13808.0
2012-07-08 01:00:00,23.8,54.7,12912.0
2012-07-08 02:00:00,22.3,63.9,12102.0
2012-07-08 03:00:00,24.7,53.7,11518.0
2012-07-08 04:00:00,22.7,52.5,11126.0
2012-07-08 05:00:00,20.3,54.3,10788.0
2012-07-08 06:00:00,20.0,68.7,10690.0
2012-07-08 07:00:00,20.5,51.9,10527.0
2012-07-08 08:00:00,24.8,69.1,10524.0
2012-07-08 09:00:00,24.9,57.7,10920.0
2012-07-08 10:00:00,22.7,53.1,11676.0
2012-07-08 11:00:00,25.4,51.1,12497.0
2012-07-08 12:00:00,23.5,72.9,13233.0
2012-07-08 13:00:00,25.1,56.8,13738.0
2012-07-08 14:00:00,24.0,71.6,14123.0
2012-07-08 15:00:00,26.4,73.8,14378.0
2012-07-08 16:00:00,21.5,68.0,14685.0
2012-07-08 17:00:00,18.7,57.5,14988.0
2012-07-08 18:00:00,23.5,63.1,15172.0
2012-07-08 19:00:00,24.3,53.1,15180.0
2012-07-08 20:00:00,20.9,71.0,14983.0
2012-07-08 21:00:00,21.4,54.8,14443.0
2012-07-08 22:00:00,25.7,62.5,14054.0
2012-07-08 23:00:00,25.7,55.8,13932.0
2012-07-09 00:00:00,23.4,50.2,13159.0
2012-07-09 01:00:00,19.4,63.3,12154.0
2012-07-09 02:00:00,25.5,71.5,11344.0
2012-07-09 03:00:00,24.2,71.3,10736.0
2012-07-09 04:00:00,22.4,72.3,10385.0
2012-07-09 05:00:00,26.8,73.5,10193.0
2012-07-09 06:00:00,17.3,60.4,10367.0
2012-07-09 07:00:00,23.8,58.4,10701.0
2012-07-09 08:00:00,25.6,64.1,11722.0
2012-07-09 09:00:00,20.2,61.6,13045.0
2012-07-09 10:00:00,19.9,51.5,14170.0
2012-07-09 11:00:00,29.0,58.9,15220.0
2012-07-09 12:00:00,25.7,59.1,16275.0
2012-07-09 13:00:00,28.0,54.8,17194.0
2012-07-09 14:00:00,26.5,66.2,17928.0
2012-07-09 15:00:00,24.9,70.3,18492.0
2012-07-09 16:00:00,29.4,72.4,18567.0
2012-07-09 17:00:00,24.5,69.3,18425.0
2012-07-09 18:00:00,23.6,72.6,18134.0
2012-07-09 19:00:00,26.5,65.5,17533.0
2012-07-09 20:00:00,26.8,54.4,16747.0
2012-07-09 21:00:00,25.3,66.5,16121.0
2012-07-09 22:00:00,22.3,60.1,15665.0
2012-07-09 23:00:00,26.5,64.2,15339.0
2012-07-10 00:00:00,22.3,52.5,14215.0
2012-07-10 01:00:00,24.1,52.5,12978.0
2012-07-10 02:00:00,21.4,68.6,12031.0
2012-07-10 03:00:00,21.5,64.3,11354.0
2012-07-10 04:00:00,17.9,71.2,10912.0
2012-07-10 05:00:00,23.5,67.7,10628.0
2012-07-10 06:00:00,25.0,70.6,10737.0
2012-07-10 07:00:00,29.3,62.7,11150.0
2012-07-10 08:00:00,22.1,66.7,12119.0
2012-07-10 09:00:00,24.2,56.8,13261.0
2012-07-10 10:00:00,23.6,71.7,14105.0
2012-07-10 11:00:00,25.1,74.0,14879.0
2012-07-10 12:00:00,23.1,53.8,15564.0
2012-07-10 13:00:00,25.8,66.0,16107.0
2012-07-10 14:00:00,21.2,66.9,16392.0
2012-07-10 15:00:00,23.9,64.1,16548.0
2012-07-10 16:00:00,24.9,64.3,16538.0
2012-07-10 17:00:00,27.0,61.0,16535.0
2012-07-10 18:00:00,25.8,53.5,16475.0
2012-07-10 19:00:00,23.9,61.2,16289.0
2012-07-10 20:00:00,21.5,57.1,15693.0
2012-07-10 21:00:00,29.7,57.2,15016.0
2012-07-10 22:00:00,21.9,71.8,14599.0
2012-07-10 23:00:00,20.4,62.6,14367.0
2012-07-11 00:00:00,22.2,52.6,13283.0
2012-07-11 01:00:00,19.9,72.6,12119.0
2012-07-11 02:00:00,24.9,58.7,11240.0
2012-07-11 03:00:00,23.8,70.9,10616.0
2012-07-11 04:00:00,23.2,50.8,10169.0
2012-07-11 05:00:00,23.6,65.2,9981.0
2012-07-11 06:00:00,22.3,70.5,10119.0
2012-07-11 07:00:00,18.4,56.2,10476.0
2012-07-11 08:00:00,26.6,62.3,11435.0
2012-07-11 09:00:00,22.6,70.7,12626.0
2012-07-11 10:00:00,20.0,54.2,13650.0
2012-07-11 11:00:00,19.0,72.9,14511.0
2012-07-11 12:00:00,27.7,60.4,15385.0
2012-07-11 13:00:00,22.9,61.4,16109.0
2012-07-11 14:00:00,22.8,55.5,16674.0
2012-07-11 15:00:00,25.2,57.9,17264.0
2012-07-11 16:00:00,22.4,59.0,17624.0
2012-07-11 17:00:00,27.7,75.0,17896.0
2012-07-11 18:00:00,19.8,65.6,18029.0
2012-07-11 19:00:00,22.1,70.0,17874.0
2012-07-11 20:00:00,24.5,50.9,17251.0
2012-07-11 21:00:00,22.1,63.2,16528.0
2012-07-11 22:00:00,21.4,61.7,15975.0
2012-07-11 23:00:00,20.8,73.2,15587.0
2012-07-12 00:00:00,24.9,66.5,14436.0
2012-07-12 01:00:00,24.5,50.2,13168.0
2012-07-12 02:00:00,25.3,66.1,12146.0
2012-07-12 03:00:00,23.2,74.5,11376.0
2012-07-12 04:00:00,22.6,59.1,10871.0
2012-07-12 05:00:00,21.6,58.2,10550.0
2012-07-12 06:00:00,22.9,66.1,10594.0
2012-07-12 07:00:00,19.2,57.8,10960.0
2012-07-12 08:00:00,24.7,61.5,11815.0
2012-07-12 09:00:00,22.6,63.9,12969.0
2012-07-12 10:00:00,26.9,64.0,14065.0
2012-07-12 11:00:00,23.7,73.1,14987.0
2012-07-12 12:00:00,18.4,58.9,16005.0
2012-07-12 13:00:00,24.3,63.1,16667.0
2012-07-12 14:00:00,29.8,55.6,17691.0
2012-07-12 15:00:00,24.9,66.5,18299.0
2012-07-12 16:00:00,26.1,62.0,18750.0
2012-07-12 17:00:00,27.3,74.8,19004.0
2012-07-12 18:00:00,21.3,70.5,19104.0
2012-07-12 19:00:00,23.4,55.3,18909.0
2012-07-12 20:00:00,21.5,50.4,18324.0
2012-07-12 21:00:00,25.7,54.0,17523.0
2012-07-12 22:00:00,21.5,54.9,16982.0
2012-07-12 23:00:00,23.2,69.1,16568.0
2012-07-13 00:00:00,26.0,71.0,15320.0
2012-07-13 01:00:00,25.7,60.5,13981.0
2012-07-13 02:00:00,24.2,61.8,12935.0
2012-07-13 03:00:00,27.3,68.0,12125.0
2012-07-13 04:00:00,25.9,60.7,11560.0
2012-07-13 05:00:00,22.1,53.2,11236.0
2012-07-13 06:00:00,19.9,55.5,11261.0
2012-07-13 07:00:00,21.2,70.6,11594.0
2012-07-13 08:00:00,26.1,63.9,12451.0
2012-07-13 09:00:00,24.9,67.3,13806.0
2012-07-13 10:00:00,27.3,70.9,15175.0
2012-07-13 11:00:00,25.2,64.7,16463.0
2012-07-13 12:00:00,26.0,73.2,17881.0
2012-07-13 13:00:00,24.6,66.6,18898.0
2012-07-13 14:00:00,22.0,65.0,19436.0
2012-07-13 15:00:00,21.9,64.4,19407.0
2012-07-13 16:00:00,21.2,69.1,18955.0
2012-07-13 17:00:00,22.0,73.4,18555.0
2012-07-13 18:00:00,27.4,69.8,18013.0
2012-07-13 19:00:00,25.6,68.0,17160.0
2012-07-13 20:00:00,23.3,52.7,16351.0
2012-07-13 21:00:00,25.0,65.4,15809.0
2012-07-13 22:00:00,24.9,74.1,15644.0
2012-07-13 23:00:00,27.7,69.9,15460.0
2012-07-14 00:00:00,23.0,52.7,14484.0
2012-07-14 01:00:00,24.5,69.6,13413.0
2012-07-14 02:00:00,26.0,51.2,12411.0
2012-07-14 03:00:00,22.0,57.1,11738.0
2012-07-14 04:00:00,28.0,50.3,11206.0
2012-07-14 05:00:00,25.9,58.2,10888.0
2012-07-14 06:00:00,21.2,51.9,10765.0
2012-07-14 07:00:00,29.1,65.0,10782.0
2012-07-14 08:00:00,27.3,57.2,11083.0
2012-07-14 09:00:00,25.5,74.5,11951.0
2012-07-14 10:00:00,18.7,58.7,13080.0
2012-07-14 11:00:00,22.4,63.0,14250.0
2012-07-14 12:00:00,24.3,64.4,15389.0
2012-07-14 13:00:00,24.5,54.1,16279.0
2012-07-14 14:00:00,24.0,68.2,16926.0
2012-07-14 15:00:00,20.4,68.8,16852.0
2012-07-14 16:00:00,23.1,59.6,16524.0
2012-07-14 17:00:00,23.4,73.0,16380.0
2012-07-14 18:00:00,18.2,58.1,16347.0
2012-07-14 19:00:00,25.5,53.3,16379.0
2012-07-14 20:00:00,28.4,74.2,16158.0
2012-07-14 21:00:00,23.6,62.5,15703.0
2012-07-14 22:00:00,25.5,68.9,15241.0
2012-07-14 23:00:00,21.2,51.8,14986.0
2012-07-15 00:00:00,24.8,61.8,14092.0
2012-07-15 01:00:00,24.9,64.0,13066.0
2012-07-15 02:00:00,26.9,50.4,12103.0
2012-07-15 03:00:00,27.6,53.1,11448.0
2012-07-15 04:00:00,25.5,61.0,10857.0
2012-07-15 05:00:00,22.0,63.6,10456.0
2012-07-15 06:00:00,22.0,68.7,10226.0
2012-07-15 07:00:00,27.5,61.1,10002.0
2012-07-15 08:00:00,19.5,74.1,10136.0
2012-07-15 09:00:00,20.7,69.3,10984.0
2012-07-15 10:00:00,22.4,51.9,12312.0
2012-07-15 11:00:00,25.3,57.7,13778.0
2012-07-15 12:00:00,28.3,56.9,15200.0
2012-07-15 13:00:00,28.5,61.1,16275.0
2012-07-15 14:00:00,17.5,63.6,16972.0
2012-07-15 15:00:00,24.7,73.7,17544.0
2012-07-15 16:00:00,23.8,67.7,18061.0
2012-07-15 17:00:00,21.6,64.5,18404.0
2012-07-15 18:00:00,17.3,57.7,18612.0
2012-07-15 19:00:00,23.8,59.4,18659.0
2012-07-15 20:00:00,20.6,69.3,18338.0
2012-07-15 21:00:00,25.1,64.4,17735.0
2012-07-15 22:00:00,24.0,74.1,17407.0
2012-07-15 23:00:00,18.7,50.5,17034.0
2012-07-16 00:00:00,23.3,66.0,15941.0
2012-07-16 01:00:00,19.8,55.3,14692.0
2012-07-16 02:00:00,24.6,71.9,13605.0
2012-07-16 03:00:00,25.8,58.2,12892.0
2012-07-16 04:00:00,22.8,56.3,12330.0
2012-07-16 05:00:00,27.4,72.8,12035.0
2012-07-16 06:00:00,24.6,63.5,12120.0
2012-07-16 07:00:00,23.9,68.9,12552.0
2012-07-16 08:00:00,24.0,68.4,13620.0
2012-07-16 09:00:00,23.3,69.6,15209.0
2012-07-16 10:00:00,23.2,60.5,16855.0
2012-07-16 11:00:00,20.5,52.6,18204.0
2012-07-16 12:00:00,28.0,57.5,19525.0
2012-07-16 13:00:00,23.2,60.8,20504.0
2012-07-16 14:00:00,28.5,69.0,21192.0
2012-07-16 15:00:00,25.7,67.9,21695.0
2012-07-16 16:00:00,23.5,63.4,22014.0
2012-07-16 17:00:00,24.3,69.6,22301.0
2012-07-16 18:00:00,25.8,60.3,22350.0
2012-07-16 19:00:00,26.6,73.5,22233.0
2012-07-16 20:00:00,23.9,68.9,21804.0
2012-07-16 21:00:00,26.3,66.7,21051.0
2012-07-16 22:00:00,25.7,53.8,20461.0
2012-07-16 23:00:00,25.8,55.8,19914.0
2012-07-17 00:00:00,26.3,70.3,18492.0
2012-07-17 01:00:00,22.3,62.4,17035.0
2012-07-17 02:00:00,27.7,57.8,15850.0
2012-07-17 03:00:00,24.9,51.3,14963.0
2012-07-17 04:00:00,26.6,69.8,14308.0
2012-07-17 05:00:00,23.9,59.2,13882.0
2012-07-17 06:00:00,24.5,70.9,13802.0
2012-07-17 07:00:00,22.3,66.6,14121.0
2012-07-17 08:00:00,21.0,72.8,15111.0
2012-07-17 09:00:00,23.4,56.9,16691.0
2012-07-17 10:00:00,25.9,74.5,18215.0
2012-07-17 11:00:00,22.3,66.5,19653.0
2012-07-17 12:00:00,19.5,50.5,20927.0
2012-07-17 13:00:00,27.1,54.8,21883.0
2012-07-17 14:00:00,20.6,72.1,22450.0
2012-07-17 15:00:00,24.8,54.7,22915.0
2012-07-17 16:00:00,29.0,65.1,23138.0
2012-07-17 17:00:00,33.1,58.2,23269.0
2012-07-17 18:00:00,23.5,67.5,23265.0
2012-07-17 19:00:00,27.1,65.9,23064.0
2012-07-17 20:00:00,24.9,63.8,22569.0
2012-07-17 21:00:00,21.3,72.5,21902.0
2012-07-17 22:00:00,23.3,74.7,21351.0
2012-07-17 23:00:00,22.6,50.5,20605.0
2012-07-18 00:00:00,27.0,66.2,19005.0
2012-07-18 01:00:00,28.8,55.5,17414.0
2012-07-18 02:00:00,22.9,52.4,16104.0
2012-07-18 03:00:00,19.6,51.9,15210.0
2012-07-18 04:00:00,24.4,59.9,14448.0
2012-07-18 05:00:00,21.5,57.3,13940.0
2012-07-18 06:00:00,20.9,60.3,13829.0
2012-07-18 07:00:00,22.1,55.1,14131.0
2012-07-18 08:00:00,21.9,73.7,14913.0
2012-07-18 09:00:00,25.1,52.2,16194.0
2012-07-18 10:00:00,25.8,53.5,17182.0
2012-07-18 11:00:00,24.8,54.4,18058.0
2012-07-18 12:00:00,21.5,57.8,18943.0
2012-07-18 13:00:00,21.6,64.4,19767.0
2012-07-18 14:00:00,23.8,56.2,20552.0
2012-07-18 15:00:00,23.0,65.2,21034.0
2012-07-18 16:00:00,24.0,60.6,21242.0
2012-07-18 17:00:00,25.0,59.2,21434.0
2012-07-18 18:00:00,23.7,57.8,21471.0
2012-07-18 19:00:00,25.5,74.4,21149.0
2012-07-18 20:00:00,24.5,50.5,20389.0
2012-07-18 21:00:00,25.7,68.7,19451.0
2012-07-18 22:00:00,20.8,54.0,18877.0
2012-07-18 23:00:00,19.2,63.1,17931.0
2012-07-19 00:00:00,21.4,73.5,15898.0
2012-07-19 01:00:00,26.8,54.9,14568.0
2012-07-19 02:00:00,24.6,71.2,13599.0
2012-07-19 03:00:00,22.3,73.8,12741.0
2012-07-19 04:00:00,21.9,74.4,12287.0
2012-07-19 05:00:00,25.9,73.0,12046.0
2012-07-19 06:00:00,24.6,63.9,12086.0
2012-07-19 07:00:00,20.4,61.1,12651.0
2012-07-19 08:00:00,20.3,63.2,13463.0
2012-07-19 09:00:00,25.6,69.5,14308.0
2012-07-19 10:00:00,22.2,73.8,15084.0
2012-07-19 11:00:00,19.7,69.0,15734.0
2012-07-19 12:00:00,19.7,60.6,16666.0
2012-07-19 13:00:00,25.1,69.4,17319.0
2012-07-19 14:00:00,22.3,66.6,17700.0
2012-07-19 15:00:00,26.1,52.4,17982.0
2012-07-19 16:00:00,24.1,55.6,18027.0
2012-07-19 17:00:00,22.8,52.0,18213.0
2012-07-19 18:00:00,24.0,69.9,18205.0
2012-07-19 19:00:00,29.3,66.6,17725.0
2012-07-19 20:00:00,21.2,56.6,16889.0
2012-07-19 21:00:00,27.3,65.0,16190.0
2012-07-19 22:00:00,25.6,63.1,15878.0
2012-07-19 23:00:00,22.5,55.7,15419.0
2012-07-20 00:00:00,25.6,52.1,14334.0
2012-07-20 01:00:00,24.5,52.7,13141.0
2012-07-20 02:00:00,23.7,61.7,12183.0
2012-07-20 03:00:00,23.0,64.2,11581.0
2012-07-20 04:00:00,26.6,69.2,11116.0
2012-07-20 05:00:00,24.0,74.6,10913.0
2012-07-20 06:00:00,21.4,73.9,11010.0
2012-07-20 07:00:00,23.9,50.1,11534.0
2012-07-20 08:00:00,19.8,55.7,12266.0
2012-07-20 09:00:00,22.2,62.3,13041.0
2012-07-20 10:00:00,25.5,59.2,13732.0
2012-07-20 11:00:00,21.1,58.1,14473.0
2012-07-20 12:00:00,30.5,53.5,15261.0
2012-07-20 13:00:00,18.1,67.7,15785.0
2012-07-20 14:00:00,22.9,54.5,16183.0
2012-07-20 15:00:00,25.8,69.0,16519.0
2012-07-20 16:00:00,19.9,54.3,16659.0
2012-07-20 17:00:00,25.9,74.5,16856.0
2012-07-20 18:00:00,25.7,54.5,16895.0
2012-07-20 19:00:00,23.1,70.5,16601.0
2012-07-20 20:00:00,21.5,68.3,15848.0
2012-07-20 21:00:00,24.0,72.3,14987.0
2012-07-20 22:00:00,25.5,61.1,14423.0
2012-07-20 23:00:00,21.7,68.8,14090.0
2012-07-21 00:00:00,23.6,73.3,13106.0
2012-07-21 01:00:00,20.0,58.6,12120.0
2012-07-21 02:00:00,26.3,67.9,11196.0
2012-07-21 03:00:00,28.7,72.6,10539.0
2012-07-21 04:00:00,22.7,74.9,10102.0
2012-07-21 05:00:00,22.0,53.9,9864.0
2012-07-21 06:00:00,26.9,67.1,9751.0
2012-07-21 07:00:00,26.9,55.7,9772.0
2012-07-21 08:00:00,26.0,54.7,10023.0
2012-07-21 09:00:00,20.7,66.5,10870.0
2012-07-21 10:00:00,16.7,57.5,11926.0
2012-07-21 11:00:00,23.5,73.7,12995.0
2012-07-21 12:00:00,32.6,73.7,14065.0
2012-07-21 13:00:00,25.1,66.3,14963.0
2012-07-21 14:00:00,22.7,70.3,15709.0
2012-07-21 15:00:00,26.8,71.4,16274.0
2012-07-21 16:00:00,22.1,68.2,16575.0
2012-07-21 17:00:00,19.3,52.5,16619.0
2012-07-21 18:00:00,22.7,72.9,16662.0
2012-07-21 19:00:00,24.9,56.9,16425.0
2012-07-21 20:00:00,21.1,56.7,16124.0
2012-07-21 21:00:00,24.6,60.1,15816.0
2012-07-21 22:00:00,23.5,63.1,15725.0
2012-07-21 23:00:00,28.6,55.2,15572.0
2012-07-22 00:00:00,26.4,54.1,14714.0
2012-07-22 01:00:00,30.9,56.0,13711.0
2012-07-22 02:00:00,20.5,58.6,12688.0
2012-07-22 03:00:00,27.4,53.3,11983.0
2012-07-22 04:00:00,18.5,66.9,11368.0
2012-07-22 05:00:00,26.7,68.5,10945.0
2012-07-22 06:00:00,19.2,62.7,10642.0
2012-07-22 07:00:00,25.8,56.3,10341.0
2012-07-22 08:00:00,24.6,62.3,10417.0
2012-07-22 09:00:00,24.9,74.1,11080.0
2012-07-22 10:00:00,18.1,52.4,11989.0
2012-07-22 11:00:00,25.6,63.6,12980.0
2012-07-22 12:00:00,19.3,66.3,13596.0
2012-07-22 13:00:00,28.6,69.1,13976.0
2012-07-22 14:00:00,22.0,67.0,14301.0
2012-07-22 15:00:00,16.4,71.9,14650.0
2012-07-22 16:00:00,22.9,64.6,14746.0
2012-07-22 17:00:00,27.4,72.6,14989.0
2012-07-22 18:00:00,24.1,55.2,15823.0
2012-07-22 19:00:00,24.2,68.3,16407.0
2012-07-22 20:00:00,25.3,65.3,16549.0
2012-07-22 21:00:00,21.2,69.4,16189.0
2012-07-22 22:00:00,21.9,67.6,16060.0
2012-07-22 23:00:00,24.2,59.6,15892.0
2012-07-23 00:00:00,28.9,63.2,15072.0
2012-07-23 01:00:00,26.1,69.2,14096.0
2012-07-23 02:00:00,26.3,74.9,13273.0
2012-07-23 03:00:00,27.7,61.5,12710.0
2012-07-23 04:00:00,26.8,59.4,12365.0
2012-07-23 05:00:00,25.9,61.4,12162.0
2012-07-23 06:00:00,23.5,50.0,12345.0
2012-07-23 07:00:00,17.7,72.5,12977.0
2012-07-23 08:00:00,21.0,70.5,13895.0
2012-07-23 09:00:00,21.4,56.9,15244.0
2012-07-23 10:00:00,27.1,69.8,16585.0
2012-07-23 11:00:00,25.5,69.5,18014.0
2012-07-23 12:00:00,16.5,63.9,19267.0
2012-07-23 13:00:00,24.0,57.5,20194.0
2012-07-23 14:00:00,17.7,54.9,20929.0
2012-07-23 15:00:00,23.5,66.2,21273.0
2012-07-23 16:00:00,26.9,71.9,21651.0
2012-07-23 17:00:00,25.5,67.6,21876.0
2012-07-23 18:00:00,22.9,52.7,21933.0
2012-07-23 19:00:00,24.5,70.3,21611.0
2012-07-23 20:00:00,22.0,53.6,20917.0
2012-07-23 21:00:00,20.3,54.9,20423.0
2012-07-23 22:00:00,21.8,61.2,20263.0
2012-07-23 23:00:00,26.6,53.8,19640.0
2012-07-24 00:00:00,27.5,59.0,18301.0
2012-07-24 01:00:00,26.7,69.6,16872.0
2012-07-24 02:00:00,26.4,68.2,15789.0
2012-07-24 03:00:00,20.8,74.2,14908.0
2012-07-24 04:00:00,23.2,56.6,14313.0
2012-07-24 05:00:00,23.5,53.1,13947.0
2012-07-24 06:00:00,22.5,60.3,13882.0
2012-07-24 07:00:00,21.1,72.6,14229.0
2012-07-24 08:00:00,24.6,73.2,14441.0
2012-07-24 09:00:00,24.5,68.8,14537.0
2012-07-24 10:00:00,23.1,62.8,14748.0
2012-07-24 11:00:00,28.3,73.3,15223.0
2012-07-24 12:00:00,22.7,69.1,15788.0
2012-07-24 13:00:00,23.6,64.3,16325.0
2012-07-24 14:00:00,19.9,72.6,16680.0
2012-07-24 15:00:00,26.0,52.7,17217.0
2012-07-24 16:00:00,27.4,53.3,17642.0
2012-07-24 17:00:00,19.5,60.9,17794.0
2012-07-24 18:00:00,25.3,51.1,17976.0
2012-07-24 19:00:00,22.9,58.9,17872.0
2012-07-24 20:00:00,26.2,71.7,17283.0
2012-07-24 21:00:00,24.7,72.4,16406.0
2012-07-24 22:00:00,24.7,57.8,16040.0
2012-07-24 23:00:00,24.5,72.8,15655.0
2012-07-25 00:00:00,29.1,60.6,14594.0
2012-07-25 01:00:00,20.3,60.7,13388.0
2012-07-25 02:00:00,17.8,69.8,12461.0
2012-07-25 03:00:00,26.0,65.8,11800.0
2012-07-25 04:00:00,20.8,74.2,11307.0
2012-07-25 05:00:00,26.2,66.5,11081.0
2012-07-25 06:00:00,25.9,54.3,11151.0
2012-07-25 07:00:00,21.7,51.6,11642.0
2012-07-25 08:00:00,31.8,54.7,12508.0
2012-07-25 09:00:00,28.0,58.7,13478.0
2012-07-25 10:00:00,23.7,53.9,14556.0
2012-07-25 11:00:00,24.5,74.8,15656.0
2012-07-25 12:00:00,27.2,55.8,17089.0
2012-07-25 13:00:00,20.5,63.8,18377.0
2012-07-25 14:00:00,25.3,60.8,19668.0
2012-07-25 15:00:00,23.7,64.6,20855.0
2012-07-25 16:00:00,28.1,59.4,21714.0
2012-07-25 17:00:00,18.9,60.0,22311.0
2012-07-25 18:00:00,24.8,63.7,22505.0
2012-07-25 19:00:00,20.5,54.7,22431.0
2012-07-25 20:00:00,25.4,67.9,21984.0
2012-07-25 21:00:00,24.1,62.0,21264.0
2012-07-25 22:00:00,24.4,53.4,20840.0
2012-07-25 23:00:00,26.4,63.7,20259.0
2012-07-26 00:00:00,25.6,74.2,18851.0
2012-07-26 01:00:00,22.0,59.0,17368.0
2012-07-26 02:00:00,18.2,57.1,16170.0
2012-07-26 03:00:00,19.2,69.9,15370.0
2012-07-26 04:00:00,22.2,71.0,14648.0
2012-07-26 05:00:00,24.5,54.7,13951.0
2012-07-26 06:00:00,23.8,65.4,13450.0
2012-07-26 07:00:00,24.6,51.9,13652.0
2012-07-26 08:00:00,27.3,61.9,14318.0
2012-07-26 09:00:00,22.3,72.6,15015.0
2012-07-26 10:00:00,26.2,74.6,15534.0
2012-07-26 11:00:00,24.4,61.3,15920.0
2012-07-26 12:00:00,27.6,55.5,16420.0
2012-07-26 13:00:00,24.7,71.5,16860.0
2012-07-26 14:00:00,28.7,52.0,17696.0
2012-07-26 15:00:00,25.9,69.2,18362.0
2012-07-26 16:00:00,26.9,62.7,18769.0
2012-07-26 17:00:00,22.2,56.9,19293.0
2012-07-26 18:00:00,27.6,67.2,19561.0
2012-07-26 19:00:00,28.8,51.0,19046.0
2012-07-26 20:00:00,25.6,60.6,18082.0
2012-07-26 21:00:00,23.2,74.0,17272.0
2012-07-26 22:00:00,27.0,59.9,16716.0
2012-07-26 23:00:00,26.2,72.7,16256.0
2012-07-27 00:00:00,29.8,52.4,14983.0
2012-07-27 01:00:00,25.5,65.8,13604.0
2012-07-27 02:00:00,23.7,68.4,12544.0
2012-07-27 03:00:00,24.3,50.6,11768.0
2012-07-27 04:00:00,21.6,66.5,11206.0
2012-07-27 05:00:00,23.1,50.7,10948.0
2012-07-27 06:00:00,18.7,61.8,10979.0
2012-07-27 07:00:00,23.6,50.5,11429.0
2012-07-27 08:00:00,27.1,55.8,12105.0
2012-07-27 09:00:00,30.2,66.2,13030.0
2012-07-27 10:00:00,23.0,70.8,13697.0
2012-07-27 11:00:00,25.8,66.6,14428.0
2012-07-27 12:00:00,23.7,62.7,15347.0
2012-07-27 13:00:00,22.9,68.3,16216.0
2012-07-27 14:00:00,20.9,52.4,16791.0
2012-07-27 15:00:00,28.4,54.5,17244.0
2012-07-27 16:00:00,19.5,69.2,17586.0
2012-07-27 17:00:00,13.5,68.2,17674.0
2012-07-27 18:00:00,25.2,50.5,17476.0
2012-07-27 19:00:00,20.1,60.0,16929.0
2012-07-27 20:00:00,22.4,70.9,16141.0
2012-07-27 21:00:00,28.2,74.4,15308.0
2012-07-27 22:00:00,20.9,59.5,14923.0
2012-07-27 23:00:00,24.9,50.2,14531.0
2012-07-28 00:00:00,27.6,65.7,13476.0
2012-07-28 01:00:00,25.1,69.7,12442.0
2012-07-28 02:00:00,25.3,56.7,11508.0
2012-07-28 03:00:00,25.1,71.8,10857.0
2012-07-28 04:00:00,20.1,74.7,10322.0
2012-07-28 05:00:00,26.9,73.8,10074.0
2012-07-28 06:00:00,27.5,56.5,9967.0
2012-07-28 07:00:00,24.8,60.4,10029.0
2012-07-28 08:00:00,24.3,62.4,10218.0
2012-07-28 09:00:00,20.0,55.3,11073.0
2012-07-28 10:00:00,21.7,51.5,12091.0
2012-07-28 11:00:00,25.0,59.6,13012.0
2012-07-28 12:00:00,18.9,56.4,13828.0
